id,factor1
RIMS2,-0.42663467834412283
RIMKLB,0.0636307426573408
RIMBP2,0.0836723262305193
RIC1,0.24766924344653676
RIBC2,0.292920011474922
RHOQ,-0.1818506543776875
RHOBTB1,-0.10259454601435333
RHCE,-0.05885301096115009
RHBDL2,-0.49140294911545
RHBDL1,-0.03762334653325183
RGS9,0.03965158555201535
RGS7,-0.17607672712212652
RGS13,0.08346534009737677
RGPD5,0.1051059230360297
RGN,-0.2611872846894814
RGMB,-0.10098184450532481
RGL3,0.16732673562645967
RGCC,0.13731633337906482
RFX6,-0.09295538977440924
RFLNB,0.24188696667792137
RFC3,0.39008898602138864
RETREG1,-0.3035025250255387
RETNLB,-0.6521713469247123
REPS2,-0.33866841061119135
REN,0.10715053600144582
REL,-0.002847868231045583
REG4,-0.20498984766282455
REG3A,-0.1725613464556259
REG1B,-0.010666379280303685
REG1A,-0.09600359213806813
REEP1,-0.5427260762620943
RECK,0.3546734727437602
RDX,0.7250471771078021
RCOR3,0.21976621260309923
RCBTB2,-0.47050445939708985
RCAN2,0.0069024847140223946
RBX1P2,0.2458833315132232
RBPMS2,0.12137761864876992
RBPMS,0.4537337955894203
RBPJ,0.03287292751412416
RBP7,-0.3931948012277147
RBP4,-0.019847036936627985
RBP2,0.15319584248651907
RBP1,-0.1286219642770968
RBMY1A1,-0.16204102644785218
RBMS1,0.3740765815322398
RBM43,0.039051001774952396
RBM33,-0.30079828887608995
RBM26-AS1,-0.13788578105590932
RBM24,-0.36469012826016317
RBM11,-0.34717982774046596
RASSF8-AS1,0.1028230571185909
RASSF8,0.16596407991345677
RASSF4,-0.36340378587260846
RASL11B,0.28615486622873587
RASL10B,-0.2662048681771375
RASGRP3,-0.12200423182848197
RASGRF2,-0.07712871132933054
RASGRF1,0.10793800504422064
RASGEF1B,-0.18151877567310234
RASGEF1A,-0.5131535720824287
RASEF,-0.9175286373266401
RASD1,-0.06252667345902256
RASAL2,-0.06178095898159812
RASA4,-0.4680617663326871
RASA3,0.081179121799752
RASA1,0.207519505398225
RARRES2,-0.040436357517935846
RARRES1,-0.16044084392855051
RARB,-0.40638774866874755
RARA,-0.18860725148481347
RAPGEF4,-3.423227365999176e-5
RAPGEF2,-0.11364508386933951
RANBP3L,0.12109708597904213
RALGPS2,0.14926332011149002
RALGAPA2,0.009473903088340634
RAI2,-0.2888880897455437
RAI14,-0.1399048668400265
RAG1,-0.33372476451271116
RAD54B,0.5091747119206252
RAD52,0.16125772114184939
RAD51B,-0.30533311004811164
RAC3,0.20492524393198186
RAB6B,-0.177284369642575
RAB3C,-0.09696856987906971
RAB3B,0.09258431835630714
RAB39B,0.017389973135442677
RAB39A,-0.11911650269782866
RAB38,-0.7271986094165052
RAB37,0.1873446033697179
RAB34,0.06653479067122084
RAB31,-0.019884456336303542
RAB30,0.6192303190676911
RAB2A,0.21854870918450836
RAB27B,-0.316831346252984
RAB14,-0.06023179318039009
RAB11FIP3,-0.3915461990727198
QRSL1,0.1660104176201504
QKI,0.505393277616559
PYROXD2,-0.13604004892332583
PYGL,0.31252027426815526
PYGB,-0.8189457213698652
PURPL,0.6949927556895233
PURA,-0.015901889254616382
PTPRR,0.010295672213704496
PTPRO,0.2849654267026508
PTPRM,1.0983677333298505
PTPRG-AS1,-0.23374322575792342
PTPRD-AS1,0.24478273446586907
PTPRD,0.5518436959558716
PTPN21,-0.31295185318285523
PTPN20,0.0029914160472472185
PTPN14,0.5165417554040653
PTPN13,0.43496262707369937
PTPN11,0.1367717531143799
PTK7,0.11699101988377096
PTK2,0.015033205047041349
PTGS2,0.4526249583024825
PTGS1,-0.2316613684193922
PTGES,-0.024402884809807936
PTGER4,-0.1588316961694888
PTGER2,-0.0509945764459594
PTEN,-0.009044639305377923
PTCHD4,0.5459404109485625
PTCH1,0.32910139662427196
PTBP2,0.02735629780234081
PSTPIP2,0.6307306592084069
PSMB8-AS1,-0.130543350103741
PSAT1,-0.057315916141570014
PRUNE2,-0.1812195638036249
PRTG,0.04967781552619332
PRSS35,-0.00973423303612767
PRSS23,0.4328936341071139
PRSS21,0.10937095033551947
PRSS2,0.24034219998000406
PRSS12,-0.30939851648082795
PRSS1,0.2147852481690753
PRR9,0.5918216671695516
PRR5L,-0.04271302925338695
PRR4,0.3018550372213213
PRR14L,-0.057902374950313515
PROX1,0.5306961005357717
PROS1,-0.4484531826454551
PRORSD1P,-0.042373859269599495
PROM2,0.12986353649687657
PRODH,0.3193324199084765
PROC,-0.6175063918505577
PRNP,-0.06664132019065001
PRLR,-0.0756515237874259
PRKRA,-0.074483998503798
PRKN,-0.18192839774504793
PRKG1,-0.1755430953996193
PRKD3,-5.541144679614067e-4
PRKD1,-0.13022650823045648
PRKCQ-AS1,0.5266359922590623
PRKCQ,0.5233009779063849
PRKCH,-0.505431657496581
PRKAR1B,-0.3097834165582999
PRKAR1A,0.03772955675389976
PRKAG2-AS1,-0.03424065345683111
PRKACB-DT,-0.014266515006014738
PRKACB,-0.3451942105867207
PRKAA2,-0.051182541098897964
PRIMPOL,0.036913162324256246
PRICKLE2,0.46454708982077686
PRICKLE1,0.07479959463426158
PRF1,0.409807638073268
PREX1,0.018517228963014533
PRDM5,-0.09152392167064692
PRDM16-DT,-0.006007054439727749
PRDM13,0.010807210771824042
PRDM11,0.15045764168996356
PRDM1,0.4127852284527352
PRB4,-0.0025875080131643347
PRAME,-0.28046791587874875
PRAC1,0.5736855760197301
PPP4R3A,0.08285393269081243
PPP4R1L,-0.3397653383264919
PPP2R2C,0.7263868504630285
PPP2R1B,0.2850313209451237
PPP1R9A,-0.07717356207502755
PPP1R1B,-0.34496583584157753
PPP1R16B,-0.07771485460448425
PPP1R14C,1.1572143187024115e-4
PPP1R14A,-0.3727115891354463
PPM1L,-0.020649369683472012
PPM1K,-0.021215300915352637
PPM1E,-0.5175350440321599
PPFIBP1,0.4001704681536762
PPFIA4,0.326301352506483
PPBP,-0.05469411874013114
PPARGC1A,-0.5129252936541286
PPA2,0.06318669001660358
POU6F2-AS2,-0.6965564994416965
POU6F2,-0.27074869644624805
POU4F1,-0.035319154472216036
POU2F3,0.013852000557629942
POPDC3,-0.18379937879298922
PON3,0.15740604222693813
PON1,-0.09451657561850622
POLR3G,0.41421067479577234
POLH,0.31822272559555786
POLG-DT,0.020065271226267865
POGZ,-0.015205719464433333
PNMA8A,-0.05816550892716006
PNMA2,-0.09789451915297474
PNLIPRP2,0.3028671242274118
PMS1,-0.15662038667714734
PMP22,0.09830143448217918
PML,0.30073186236603555
PMFBP1,0.1345749150567798
PMEPA1,0.17466653344428648
PLXND1,0.2698978746957794
PLXNC1,-0.04498782304228632
PLXNA2,-0.318005908935891
PLTP,0.32059602565338313
PLSCR4,-0.5074478852511642
PLPPR1,-0.21958706467153838
PLP1,-0.003433679420557257
PLOD2,-0.09804786155439776
PLLP,0.47008188592531025
PLK4,0.019802621142258576
PLK2,0.8173092936830001
PLG,-0.27285737023203566
PLEKHS1,0.04907427453089091
PLEKHH2,-0.47444753202878043
PLEKHG2,0.2338030849717745
PLEKHG1,-0.3118923410419287
PLEKHA2,0.15789679260762235
PLD1,-0.021560207491314425
PLCL2,-0.19150340094598345
PLCG2,0.1277046310505861
PLCE1,-0.4202133504878808
PLCB1,-0.13449688004842095
PLAUR,-0.19721727623384164
PLAU,0.040066091005646606
PLAT,-0.30699218206236806
PLAG1,0.15978478708477173
PLAC8,-0.28331263757584646
PLAC1,-0.23471528803814154
PLAAT5,-0.02727405010202642
PLAAT4,-0.023253038467321248
PLAAT3,-0.6079402108006031
PLAAT2,-0.15141761623874908
PLA2R1,-0.31402726634368977
PLA2G7,0.1827951020959029
PLA2G4A,0.2288814932747803
PLA2G3,0.15616003261380573
PLA2G2A,-0.10585727036924286
PLA2G12B,-0.34847611382612054
PLA2G10,-0.835937051642362
PLA1A,0.12250789141679073
PKP4,-0.03850364986046354
PKN1,0.03109050229681724
PKIB,-0.3531352759833522
PKIA,-0.0907295406405143
PKHD1,0.07345994606304665
PIWIL1,0.2733753249145894
PITPNM3,-0.840776839961703
PITPNC1,-0.0185535817783826
PIPOX,-0.25105938832967406
PIK3R3,-0.10324424365357585
PIK3IP1-DT,-0.044706539073704775
PIK3C3,0.2968189685293448
PIK3AP1,-0.17807633534172262
PIH1D2,-0.061585616797372164
PIGR,-0.5916893975901855
PIGL,-0.3258838158438819
PIGC,0.4863725861204477
PIFO,0.04531356718415225
PID1,-0.3618268615732899
PI3,-0.25106775009023813
PI15,-0.169333497360157
PHYHIPL,0.42528902991176687
PHLDB2,0.5560543669420309
PHLDA3,0.3098228126450094
PHF3,-0.14046800993868275
PHF14,-0.02382091277477594
PHACTR3,-0.07029007588643536
PGM5,0.2941443656566065
PGGHG,0.2882351954973449
PGBD5,-0.18329365245583848
PGBD1,0.16836743783491226
PGAP4,-0.4606523411164902
PGAP1,-0.0383687819179636
PER3,-0.008829601896002064
PELI2,-0.2594867008250976
PEG10,-0.18217292849849795
PDZRN3,0.4662037896004161
PDZK1IP1,-1.3217371754198364
PDZK1,0.32545140863311206
PDXDC1,0.05698986601343094
PDLIM5,-0.0057928624892719755
PDLIM4,-0.2831075200248956
PDK4,-0.13094642516566857
PDGFC,0.07888533490655764
PDGFA,-0.13844371914739478
PDE9A,0.2562295081643991
PDE7B,0.14794138062578374
PDE5A,-0.5109826754517421
PDE4D,-0.023828504723956624
PDE4B,-0.010453669466357488
PDE3A,0.1057836205797881
PDE10A,0.04817132468878128
PDCD5,0.11149651934541945
PDAP1,0.21346122686813504
PCYT1B,0.0691489056107515
PCSK7,-0.032529633374558754
PCSK5,0.20445545254772218
PCSK1N,-0.17109721811862275
PCSK1,-0.4764060448837936
PCP4,0.5850824300671122
PCOLCE2,0.07168185961204772
PCNX1,0.04549008866400252
PCMTD1,0.0359577311952664
PCLO,-0.18518901418977426
PCK1,-0.14973698672608343
PCDHGC3,0.05449929596856696
PCDHGA8,0.02644049377236457
PCDHB4,-0.37892738584985963
PCDHB2,0.07566649268736082
PCDHB16,-0.46455026664187216
PCDHB14,0.01933205508009391
PCDHB12,0.27929108707082817
PCDHB10,-0.0467584411441096
PCDHA9,-0.49341466327774364
PCDH8,-0.3305821712694563
PCDH20,-0.04271674888253782
PCDH19,0.186510316975846
PCCA,0.3266539452679135
PCAT6,0.12941323745969774
PBLD,-0.5869565566502937
PAX9,0.2501085673104224
PAX8-AS1,-0.21553014316391703
PAX7,0.16810803494435286
PAX6,-0.04408533613451323
PAX5,-0.21917725635175045
PAX4,-0.05635205827545222
PATL2,0.01106019199732964
PARP8,0.3258616425567883
PARP6,-0.5655912241005946
PARD6G,0.33997227318552875
PARD6B,-0.039952560930724
PARD3B,-0.2933954016785253
PAPSS2,-0.06864583927032877
PAPPA,0.3869890811413493
PAPLN,-0.11719923116020318
PAM,0.6937204142358491
PALM2AKAP2,0.08540629703006351
PALLD,-0.6397105112790122
PAH,-0.34998919690455343
PAG1,-0.10939402390924934
PADI2,-0.3003471861289511
PACSIN1,-0.11007165804141147
PACRGL,0.005718569971304262
PABPC1L,-0.08989454504941165
PABPC1,0.07941567550673088
P3H2,-0.12464522803597262
P2RY1,-0.283701862343293
OXGR1,0.0417030671463295
OXCT1,-0.39822821438784156
OTULINL,-0.02477855942501079
OTUD7B,0.10545423418999506
OTUB2,0.027776967749639152
OTC,-0.07642002047195869
OSTM1,-0.08338903869925887
OSR1,0.5400380178476875
OSER1-DT,-0.21110048549082228
OSBPL6,0.18154813977021333
ORM1,0.04328230487926734
ORAI2,0.42469199939671826
OR7E14P,-0.6290008346675107
OR7D2,-0.4332996329634784
OR51E1,0.07446651832462342
OR2A20P,-0.11813102980251386
OPRD1,0.01980743666092461
ONECUT2,-0.013971848790216785
OLMALINC,0.45126324280116564
OLFML3,0.7163853708257835
OLFM4,-0.07832214740457073
OLFM1,-0.239094409770447
OLA1,0.1800584838772547
OGFRL1,-0.15448555548216078
OFD1,0.1387542071875571
ODF2L,-0.29137664949924297
ODAM,0.20411657774335054
ODAD2,0.32494247806481624
OBSL1,-0.08307814536690637
OBSCN,-0.09214072688912053
OASL,0.21309938177526544
OAS2,0.035799523700516915
NXPH3,0.5986299225803897
NXPE4,-0.10670653813549827
NXPE3,0.049026499075613815
NXPE1,-0.14739050516417668
NXN,0.33470867994565856
NXF2,-0.5651778541770892
NUTM2B-AS1,0.5675793179367937
NUTM2A-AS1,0.2438406748146172
NUPR1,-0.2624174050022881
NUDT11,-0.07891082247402466
NUAK1,0.08674428193505775
NTS,-0.007750167104103978
NTRK2,0.2636836770480406
NTN4,-0.8703404101714515
NT5DC4,-0.033896329879193145
NT5DC1,0.32883171780701353
NSUN7,-0.24985262916444873
NSD1,0.17104961798743648
NRXN3,0.6052219547472781
NRP2,0.1195300065102033
NRP1,0.7919525470227892
NRN1,0.19493292710718887
NRG1,0.10490168816792708
NREP,0.45750189850850637
NRCAM,0.500091933560071
NR5A2,-0.3616571719476359
NR4A2,-0.47996274796863947
NR3C2,-0.7182354345223623
NR3C1,-0.016528433720307514
NR2F1-AS1,0.3523951109511572
NR2F1,0.668322108827502
NR2C1,0.00804719143821296
NR1I2,-0.21269896645556033
NPTXR,-0.03401349338180634
NPTX2,-0.19902300834555206
NPNT,0.10564744198873247
NPL,0.48121687039748867
NPIPB3,-0.039743710470105935
NPIPB15,-0.011271733182070191
NPC1L1,0.11590356175353726
NOX1,0.21965598642364373
NOVA1,0.07603356971970299
NOS3,0.1486354579511171
NODAL,0.4186886137632761
NOD2,0.21246365777289128
NOCT,-0.06936612896922692
NOC2L,-0.13715037938210703
NMT2,0.03733696852861822
NMRAL2P,-0.2653491170041261
NMNAT2,-0.4927718060748021
NME5,0.3449270617346771
NLRP2B,0.032169074725685295
NLRP2,-0.10341011924923588
NLRP1,-0.24290357912229898
NLRC5,-0.0634512263222529
NLK,-0.5255675048510857
NKX3-1,-0.0789010362537078
NKX2-2,-0.13448967856364072
NKX1-2,-0.046661487208066926
NIPSNAP3B,-0.11131962088734078
NIPBL,0.22477050505982557
NINL,-0.5252681291436944
NINJ2,-0.17617580218433085
NIN,0.3699485727796798
NIM1K,-0.14884294239653237
NID1,0.2433457994928889
NIBAN1,0.03675247567069588
NHS,-0.0030729728835702844
NHLRC3,0.04836279928268819
NGEF,-0.12133777499475881
NFX1,-0.007045477106085114
NFKBIZ,-0.010414401293540822
NFIB,-0.4929996740916539
NFIA,0.08036390697431203
NFE2,0.906376800353416
NFATC2,-0.4187589021271403
NFAT5,0.22271835880576318
NFASC,-0.24375115388279242
NF2,-0.2192623992295034
NF1,-0.07142343885121565
NEUROG3,-0.044752270946843024
NEUROD1,-0.27533985560909485
NELL2,0.14019940956585342
NEK5,0.42610215141356034
NEK11,0.016557231586620202
NEFL,0.00467894543575835
NEBL,0.2682340998381002
NEB,0.10512801267526
NEAT1,-0.08083353960379316
NDUFV2-AS1,-0.0030969703536856395
NDRG1,0.024327244191196206
NDP,0.09110687693160556
NDN,-0.09122128497495412
NDE1,-0.010637727000068901
NCOA2,-0.056622498080534545
NCF4,-0.3544448536104094
NCF2,0.005327728658938323
NCBP1,0.1922699075683009
NCAM1,0.3032732435413929
NCALD,-0.02333283053168696
NBPF4,-0.7280457152797665
NBPF3,-0.09277622646981645
NBL1,-0.5912650241093399
NBEA,-0.2616398432380501
NBDY,-0.1359329003451784
NAV3,-0.035343926053860206
NAV2,-0.21460968259715585
NAV1,0.03271860215814496
NAP1L5,-0.176484340473203
NAP1L2,-0.11113489891560062
NANOS1,0.26564335590442506
NAIP,0.2120568146275566
NABP1,-0.2969465576116233
NAALADL2,-0.29027382540014557
NAALAD2,0.06150226684044488
NAA25,0.1428328760993883
"NA",0.027690870749580786
N4BP2L2,0.05416831276237725
N4BP2L1,-0.021789228484989608
N4BP2,0.13450172385802203
MYT1,0.3898761995893998
MYRIP,-1.1045077569100874
MYRFL,-0.039001906070450065
MYOF,0.16262828118101108
MYO5A,0.034816654179710346
MYO3B,0.14747653901121377
MYO1A,-0.40300991173334944
MYO10,0.17952192713740175
MYLK4,-0.11724309654801768
MYLK,0.12740690701398205
MYL9,-0.03891541180007658
MYL12A,0.281542255462865
MYH7B,0.43730940235180915
MYH4,-0.015144339413485914
MYH10,0.38434904227831473
MYEF2,-0.2956259270926379
MYCN,0.41867463038529407
MYBPC1,-0.19807108845035082
MXRA7,-0.04278055669698823
MXRA5,-0.3311857007636521
MX2,0.19335621835507993
MX1,0.056411140357333724
MUCL1,0.6924698405065051
MUC7,0.062396092639484646
MUC4,-0.08196823588912273
MUC20-OT1,0.0017036906897054261
MUC2,-0.19849175608138273
MUC17,-0.16016039890271938
MUC12,-0.23743708334123717
MUC1,-0.06265217093616483
MTUS1,-0.0939072646206003
MTTP,-0.3025129082313268
MTMR11,-0.020738305708737644
MTHFSD,0.7120311579683891
MTCL1,0.5059318408817659
MTARC2,-0.47432022071022795
MSX2,-0.6376467448924771
MST1L,-0.16016047279725923
MSRB3,-0.02299704226346446
MSN,-0.08895654513410747
MSMB,0.08088027052043913
MSLN,-0.2783375522109094
MS4A12,-0.0853050812977738
MRPS33,-0.11577558734646784
MRPS11,0.1672284656772048
MRPL50,-0.07177316543265816
MRPL43,1.4639699610072445e-4
MROH8,-0.2563523530339318
MROCKI,-0.007814827346689137
MRLN,-0.2940200651111634
MRE11,0.02579592145942571
MR1,0.16046529189647604
MPZL2,0.468499811967991
MPV17L,0.01499931951470127
MPP7,-0.011195365933157302
MPL,-0.0675330339927192
MPHOSPH6,-0.12116000718301816
MORF4L2,-0.0026262061276717532
MOCS1,-0.09986111030039851
MOB3B,-0.8642212025810984
MNS1,-0.003485926709297799
MMP7,-0.22789437950153496
MMP28,-0.3798889153068568
MMP24OS,0.05700440793366427
MMP1,-0.25981565533660544
MME,0.20453248257582468
MMD,-0.2586518745044753
MLLT11,0.5529145281250362
MLF1,-0.03808113028381954
MKX,0.4149656370395965
MITF,-0.08518115794270328
MIR924HG,0.276446597206521
MIR9-3HG,-0.04474968175150597
MIR7-3HG,-0.286481754905667
MIR570,-0.03962462119900175
MIR449A,0.017537436501710826
MIR4458HG,0.08927026552796839
MIR3682,-0.15525389296025718
MIR34AHG,0.29972090735097034
MIR3142HG,-0.09346582044638388
MIR221,-0.04164475866594426
MIR210HG,0.2258857054227907
MIR210,0.10522378208180415
MIR205HG,0.09101654770212425
MIR1915HG,0.10189862305291118
MIR17HG,0.2798178013244636
MIR141,0.0431445331516394
MIPOL1,-0.23628105293558216
MIOS,-0.060155425913742254
MINCR,0.09640214105712912
MILR1,-0.09239886054126203
MIER3,0.015533883904081402
MID2,-0.1319335680819487
MICALL2,-0.23857272536882262
MGMT,0.21716031694078078
MGC32805,-0.042452423760605235
MGAT4A,-0.04275561518420789
MFSD4A,-0.29997099192844306
MFSD14C,0.1876472458964931
MFAP3L,-0.4419813244006417
MEX3B,0.06849756785529497
METTL7A,0.15540696385172606
METTL3,0.11468981174582679
MET,-0.11767581324432302
MERTK,-0.1218852209067324
MEP1B,-0.2825551544065881
MEP1A,-0.03219013696156016
MEIS3P1,-0.6474231392852933
MEIS2,0.02096861978426426
MEIS1,-0.06915655857464288
MEGF6,-0.08672912266829146
MEF2C,-0.5269496724231257
MEF2B,0.0441612618294017
MED6,0.2895650055809993
MED31,-0.14119686827235184
MED18,-0.3597043518589041
MED13L,0.041713501470884894
MDM4,0.41851978351148916
MDM2,0.5166474298448057
MDFIC,-0.04135660589857318
MCTP2,-0.07028221657338571
MCTP1,0.15007709716549197
MCOLN3,0.3217788691290388
MCOLN2,-0.14628903841778265
MCM3AP,0.005498057934833314
MCHR2-AS1,0.06611827254013491
MCC,0.5250661434536523
MCAM,-0.06321078992853994
MBTD1,-0.07314350647284608
MBNL3,0.0431173222343688
MBNL1,0.0395844522669805
MBD5,0.08104020558393954
MBD1,0.39867825884440905
MATN2,-0.8273773228259765
MATN1-AS1,-0.0033067803811055634
MARK1,-0.3151907213047853
MARCHF6,0.18743769345115904
MARCHF3,-0.14743308321859744
MAPRE3,-0.3461056903274035
MAPK14,0.06495751335238294
MAPK12,0.2575843902057372
MAP7D3,0.41919066921334347
MAP7D2,-0.19415234415372748
MAP4K4,0.22193319917309365
MAP4K3-DT,-0.21009062430915523
MAP3K7CL,0.0021313719310083546
MAP3K4-AS1,-0.10850520316433365
MAP3K20-AS1,-0.083876005120138
MAP3K2-DT,-0.5332085356824201
MAP2K6,0.012179745595019473
MAP2,-0.0998918668429459
MAP1B,0.8217214840171905
MAOB,-0.3424787947699126
MAOA,-0.4171040128658658
MAN1C1,-0.047334330597450736
MAN1A2,-0.21744854853718443
MAN1A1,0.12093315542530782
MAMLD1,0.08961171191696773
MAML2,0.10864908669550512
MALRD1,-0.25380246494007663
MAK,-0.04286098310936427
MAILR,-0.04060375627231236
MAGOHB,0.26210023958917905
MAGI2,-0.43695823986556953
MAGEH1,-0.31030562812721724
MAGEE1,-0.1896328993549398
MAGEC2,0.16630753419734218
MAGEA9,-0.3383156289996013
MAGEA4,-0.2970390834339615
MAGEA3,-0.18650284970946152
MAGEA2,-0.2715677862105056
MAGEA12,-0.24258035109355847
MAGEA11,-0.16965675524952642
MAGEA10-MAGEA5,-0.29619642398908796
MAGEA1,-0.07086115650771248
MAFB,-0.08156167650642289
MAF,0.19460815407532742
MAEL,-0.7804971576500696
MACROD2,-0.21364316548717321
MAB21L3,0.13359295194933982
M1AP,-0.044895390280645764
LYZ,0.02001300766078502
LYSMD1,0.1380130572691089
LYRM9,-0.11682921153502537
LYPLAL1,0.3399941165069035
LYPD8,-0.30750905257404654
LYPD6B,0.43133556967055986
LYPD6,0.20691342470069746
LYPD1,0.10088711850027479
LY6G6E,-0.0697724144444385
LY6G6D,0.06744827682548184
LUM,-0.20417113475104437
LUC7L3,-0.050471833448516676
LUC7L,-0.04784623783983427
LTBP4,-0.2845047425350099
LTBP1,-0.5131756209588161
LTB,0.18519462917490337
LSP1P4,0.038141141375210165
LSAMP,-0.07333669934964593
LRRTM1,0.12910608265028
LRRN4,-0.07107431955221703
LRRN3,0.32417113528200564
LRRN1,-0.15246016648206356
LRRIQ3,0.008904696072634
LRRFIP1,-0.04156050829917444
LRRCC1,-0.48447538682599856
LRRC8C,-0.05183638397806297
LRRC77P,1.1545728780247098
LRRC66,-0.28759131326781734
LRRC6,-0.1080015594211234
LRRC34,0.5989939460084321
LRRC31,-0.017097488270608995
LRRC2,0.0053319725407082515
LRRC19,-0.6973968118058855
LRP4,0.0678051136847341
LRP12,-0.30963026545214584
LRATD1,-0.4371508629548443
LPL,-0.07531066459440443
LPAR6,0.22059020726883774
LPAR3,-0.029375054690467618
LOXL1-AS1,-0.15164173070753803
LOXL1,0.07901037802154842
LONRF3,-0.11164402279994295
LOH12CR2,-0.19775362478140193
LNCAROD,0.19079435598147138
LMTK3,-0.0634707501744177
LMOD1,0.030881223975881934
LMO4,0.05738002355679439
LMO2,0.3367292067629053
LMNTD2-AS1,-0.08485837458146804
LMCD1,0.014202476374812046
LMBRD2,-0.2820349301976201
LIX1L,0.1490874982282964
LIPH,-0.05928714580437814
LIPC,0.14488467826842613
LINS1,0.08872247311939144
LINC02889,0.003791861854119458
LINC02864,-0.12435470909801907
LINC02846,-0.021247824715982588
LINC02754,-0.1866227935371737
LINC02615,-0.08331735206527233
LINC02582,-0.005943599842264693
LINC02580,-0.008394753106602725
LINC02575,-0.25154880171572797
LINC02562,0.012193661109058737
LINC02535,0.01051634793925652
LINC02303,0.11026749632215543
LINC02223,0.12084146924921368
LINC02119,0.15039880262880198
LINC02086,0.2987259478825101
LINC01770,0.017885027777203393
LINC01694,-0.7124614744228883
LINC01644,0.16880404103402097
LINC01607,0.3620155060225827
LINC01558,-0.051822265691961134
LINC01431,-0.11060046024887642
LINC01424,0.06037725873286384
LINC01419,-0.05616429800350932
LINC01410,-0.19520258397076742
LINC01356,-0.04056726432741609
LINC01270,-0.14779969853445782
LINC01252,0.29493836136884327
LINC01234,-0.5897373004729285
LINC01184,0.010154696903955865
LINC01133,-0.5172380366071325
LINC01116,0.29057839791786455
LINC01091,0.012397863640601135
LINC01088,-0.18773322523419
LINC00992,-0.009563031891678505
LINC00960,-0.14974088934409238
LINC00958,-0.05939007138689461
LINC00957,-0.4612694054212778
LINC00926,-0.34829424982773577
LINC00920,0.39860924600398373
LINC00910,-0.24909984652100536
LINC00906,-0.008253623071434514
LINC00894,-0.08060207580238289
LINC00869,0.16507120841103068
LINC00865,-0.30837526745767124
LINC00858,-0.04850177473422689
LINC00838,0.081082554164342735
LINC00667,-0.09406388682000069
LINC00665,-0.09339020388335123
LINC00663,-0.13290487038577645
LINC00630,-0.02835799603262157
LINC00622,0.004719757349504816
LINC00616,0.10582528977791102
LINC00540,-0.0771189847265591
LINC00525,-0.21595629185251425
LINC00520,-0.33628061837515993
LINC00513,-0.2678773115817059
LINC00462,-0.14393667216704545
LINC00460,0.18279835599387367
LINC00342,-0.058645675323088654
LINC00339,-0.5962182136132859
LINC00324,-0.17549266544713613
LINC00261,9.634451559140103e-5
LINC00205,-0.008168969043551657
LINC00173,-0.1428723034026421
LINC-PINT,-0.06924530875900886
LIN7A,-0.2431773294030839
LIMCH1,-0.3267066690795502
LIF-AS2,-0.054358154202501195
LGSN,-0.3243815827700325
LGALS2,-0.02386829489544231
LGALS1,0.2752730619406978
LEPR,-0.06045415151600788
LEMD1,0.2771237020767068
LEFTY1,-0.01519759400207503
LEF1,0.47617332257610634
LDLRAD4,-0.30964121157599644
LCN2,-0.6688795485771353
LCK,0.5320183627885487
LCA5,-0.15997188950741772
LBP,-0.053659633905474215
LBH,-0.16049071124828776
LARP7,-0.002025427866253594
LARP6,-0.1793430674869474
LANCL3,-0.3068935644535847
LAMP3,-0.21629876568788578
LAMA4,-0.03675710265576393
LAMA2,0.06101578158509307
LAMA1,-0.2853412057493041
LACC1,0.3077461641291049
L3MBTL4,-0.23559199199513903
L3MBTL1,-0.25587773474265013
L1TD1,0.1251846823532539
L1CAM,-0.03394788634425338
KSR2,-0.024056779702112997
KRTAP3-3,0.054588249486375
KRTAP3-1,0.16741353902359926
KRTAP2-3,-0.00526103320376107
KRT80,0.061561527167120815
KRT6B,-0.054056039521854504
KRT6A,0.03600422664672351
KRT5,0.062050375764708815
KRT40,-0.10226823595635262
KRT4,-0.07748350535500186
KRT34,0.03714710136956895
KRT31,0.04453044209396182
KRT23,0.05329016910987051
KRT17,0.027170534804578983
KRT15,-0.1288968573907825
KRT13,-0.03580279622996478
KRT12,-0.3605010902805544
KRR1,0.2917767385331726
KRBOX1,0.6646826655887467
KRAS,0.11045372377363318
KPNA5,-0.014430581725017636
KNG1,-0.1614406805212103
KLRK1-AS1,-0.01830088438378619
KLRC3,0.0882016570263002
KLRC1,0.06403991402602134
KLK8,-0.6427059785577767
KLK7,-0.4401677823919093
KLK6,-0.24118275218454932
KLK3,0.3802247170157874
KLK15,0.02397214703020473
KLK10,-0.1805168959795658
KLHL5,-0.01720567762598851
KLHL34,-0.21315617085130875
KLHL3,0.2205693776280827
KLHL29,-0.3311494676767586
KLHL24,-0.01593296807019287
KLHL18,-0.008946571745310552
KLHL13,-0.3266852456971497
KLHDC8B,-0.3732985126951664
KLHDC1,-0.21051818284934976
KLF9,-0.021438346306298255
KLF7,-0.42807524488691545
KLF4,-0.11917429292330303
KLF3-AS1,-0.03137826587743776
KLF12,0.2752361082928414
KL,-0.034370002758123575
KITLG,0.22350625508822158
KIT,0.42932168155655226
KIRREL1,0.0904892858648777
KIN,0.13854379997074992
KIF6,0.07712985996724216
KIF5C,-0.172409617716079
KIF26B,0.29286739371737536
KIF26A,0.1361046428970135
KIF16B,-0.3368805779706889
KIF13A,-0.12488220571668224
KIDINS220,-0.3320937361643284
KIAA1549L,-0.22097312892840995
