,AUC_Mean,AUC_Std,Distance
CGK 733,0.6299873106134037,0.06109415384735712,1.9461037741235387
GZD824,0.8737552796823559,0.07076796742417506,7.246835187085507
Ro3280,0.9076198935724262,0.027642601876401142,12.513353849470407
AZD9291,0.9343727911887502,0.03925526568712786,16.40073532183211
HS-173,0.9347894839357463,0.019454499134666053,14.546191758565307
Uprosertib (GSK2141795),0.8094059839795614,0.0527882436692704,5.570243632963767
PP121,0.9130383400967081,0.03169101227132642,9.991174174536399
PF-431396,0.8462932038680588,0.04451317137328979,12.622901036732776
WYE-125132 (WYE-132),0.8515676616568036,0.04159000134500257,7.077317094136293
CAY10505,0.557833287537117,0.04643521364093834,1.7370377027323363
SGI-7079,0.939728822376958,0.0145697759970486,13.49962811328364
CH5132799,0.7922936983923416,0.0503717739820991,3.9814346364532023
AG-1478 (Tyrphostin AG-1478),0.7150139097385801,0.1584488926699149,3.3642496762015424
PQ 401,0.6069101246098549,0.06524330583377748,2.9747168013499983
AMG-458,0.6271014246718476,0.08569786081837996,1.8390308566713327
Dinaciclib (SCH727965),0.9673237466581412,0.016714524091563297,18.58854760116257
ASP3026,0.6038158448280987,0.040199068056411776,1.468507962802111
Torin 2,0.9104555138558247,0.017443101280361216,7.003854996183717
IMD 0354,0.5805318202451196,0.036778709618518916,1.2066183287020626
ZM 306416,0.7884933515358902,0.031170302183767127,3.707071300438971
TDZD-8,0.6271049005246707,0.08727572240364245,2.214766107856628
CZC24832,0.5410440396111257,0.05160081198851008,1.5905799229346407
LY2090314,0.8879789927139896,0.03976309858168389,8.48943090094154
PF-3758309,0.9314383893011826,0.018289464283836588,15.950213759707376
WZ4003,0.6365963207328561,0.06820630527833459,1.938943505971334
GNE-0877,0.5933552065654891,0.0726992641287757,1.8355710875704385
DDR1-IN-1,0.6356559128442769,0.06760104590045032,1.3366508798980332
OSI-027,0.7822361897806298,0.04041634867381439,6.140056427431506
GSK2578215A,0.5502436788362963,0.061896120143502154,1.2970891762966263
A-674563,0.9738174679201137,0.013715065964053584,14.510966137616172
CHIR-124,0.9552320103328615,0.017798906785368045,12.911420355860951
"Ulixertinib (BVD-523, VRT752271)",0.8749770645809241,0.021892009878557318,6.208453383976735
KX2-391,0.9051241458972317,0.020578330469428786,13.171363864265057
BGT226 (NVP-BGT226),0.9972768799144383,0.0015122827228695017,14.081738328885567
Dovitinib (TKI-258) Dilactic Acid,0.8588339472929564,0.028534625515438082,20.30984327195355
AZD4547,0.7987663566926544,0.03417970067450288,4.579941792603927
TAE226 (NVP-TAE226),0.9133689088575766,0.018747676100619635,11.61728360718383
GNF-2,0.6301430905807653,0.0670870752717082,1.8222458170832858
TAK-715,0.6772566596812293,0.08944935555443043,4.046040135662561
Fingolimod (FTY720) HCl,0.6083336634219926,0.04549729415937407,2.502791196001125
IPI-145 (INK1197),0.6460211823784571,0.05880643725283506,2.9932668771832156
MK-8745,0.8641559090043733,0.040010991853858695,13.201975642892512
VE-822,0.8060715683297675,0.07405576425436998,10.974792444400642
10058-F4,0.5934259992533357,0.05193095294915181,2.7034239508066014
CNX-774,0.67555934244428,0.058909771307699886,3.133317220060016
HTH-01-015,0.8566334068486208,0.03272672462862247,14.705190090380908
GNE-9605,0.6942242290124085,0.056712044746318,3.0973059369789335
JNK Inhibitor IX,0.8993115588247862,0.03898038302768556,15.169312429387423
Fostamatinib (R788),0.8956474213058818,0.026758573172327087,11.380654002354357
AZD6738,0.9145713938130136,0.024225939723668294,13.00831446118793
AS-252424,0.5615562246164141,0.044217469856123105,1.7494345588052307
LJH685,0.5688910465698704,0.08102969285788673,1.0605329526883045
GSK1838705A,0.8884908326313168,0.027817160419002437,10.176882575416176
Crenolanib (CP-868596),0.8826187377634994,0.034076620157455044,12.878558825749028
SMI-4a,0.5835325795754014,0.07945823713113485,2.1149687779455957
Milciclib (PHA-848125),0.962897327887539,0.01870281738610886,18.6314685878009
MK-5108 (VX-689),0.9059557292463767,0.029805959179631043,18.004157962110266
P276-00,0.9584737506364513,0.018823661754851662,17.070445143705317
Tideglusib,0.6413015356195303,0.09842519090829313,3.230508074229823
GW5074,0.6555386125618419,0.08885196468409366,3.6518171714909307
Pazopanib,0.7317159363501013,0.055591961523974734,3.300179477820833
VX-702,0.6193093092128336,0.05484498452392162,3.0332846383992136
Tepotinib (EMD 1214063),0.9355312652880787,0.016278208066047038,17.761450090978066
AZD1208,0.6950940591751394,0.08004711772086927,2.8275351608679906
LY2835219,0.8226870935315876,0.05817388503643987,6.92391874324138
CNX-2006,0.8850326418041451,0.0543157984162471,10.52257311824629
EHop-016,0.6094074520817974,0.05704246223402615,2.6518376027144983
Sorafenib,0.6658590246918413,0.07356232627266872,3.6342746959290317
XMD8-92,0.781589569594429,0.041405543528048615,5.773913894142407
Taselisib__1.0,0.7833386534121437,0.03707575680608449,5.118361920802398
Defactinib__0.0016,0.6966898686780505,0.044759198988363544,2.313988275929828
YM155__0.04,0.687647005253429,0.05516947973217826,3.8571054529198845
Irinotecan mit 5-FU + Gefitinib__0.008,0.8556319920566621,0.036460775732317444,7.260278165519826
Volasertib__0.04,0.9072153239390109,0.03645242699584709,14.680439109162311
Gemcitabine__0.04,0.8918505090839091,0.05220731779419263,7.904638084782082
Bexaroten__0.04,0.6991311183121656,0.06102594031055529,2.7238625042666857
Dasatinib__0.008,0.8627379363104352,0.038716221851846325,7.3440942365574005
Staurosporine_500nM,0.9674509274373813,0.007347220870520733,7.7485423725115075
Palbociclib__0.0016,0.703691671195007,0.05356234188643283,2.2123033994095898
Vinblastin__0.0016,0.7884784118034532,0.041966603789481485,5.729553211230619
Vinblastin__0.2,0.9526815783983986,0.015343238154419783,11.772618926414596
Irinotecan mit 5-FU__0.0016,0.7807310310033201,0.043861880270593595,4.40940669517475
YM155__1.0,0.939081686939762,0.03935189817905447,15.270326025657472
Irinotecan / SN-38__0.2,0.9256402502182596,0.02179542585726084,11.36645059737186
Dabrafenib with Trametinib__0.04,0.8479558485241444,0.035003036495248024,5.864378865389874
AZD 4547__0.2,0.6322918808489408,0.06937791090208387,2.2143684507937427
Afatinib__0.008,0.8982535449781004,0.04055896730233416,8.824051913070441
ALISERTIB__0.008,0.7945804710342037,0.04566446316991157,8.772484169330598
lapatinib__0.04,0.5854239227454705,0.052116871664061724,1.8646492607495813
ruxolitinib__0.04,0.6742717193530268,0.031929897324311424,2.7901151627017304
Cabozantinib maleate__0.04,0.6947774758190828,0.0536284869476483,2.964787751678261
Panobinostat__0.008,0.7317027091222663,0.037255109352134365,3.1794839888128563
Idelalisib__0.2,0.723203939095898,0.039446814754610315,3.3949746580724667
Crizotinib__1.0,0.9606405961682674,0.015756260986831826,11.710580169612482
sonidegib__0.2,0.727245369721772,0.034525275820391665,3.266832803058148
Irinotecan / SN-38__0.04,0.9094982640930794,0.03737307106316425,9.994592769749788
Vorinostat__0.0016,0.8139115757114272,0.03734829921196677,4.198525776853329
Trifluoridin/Tipiracil__1.0,0.8536987565620571,0.06083324649745302,4.441252400067146
sonidegib__0.0016,0.7946851998333937,0.04607718319757829,5.657164624463494
AZD 5363__0.008,0.6898049753537688,0.08739695522012383,2.5495093205625112
LGK974__0.0016,0.6487096225848792,0.060606527481143535,3.1345953719575026
5-FU__0.008,0.8253239162680431,0.04094990914018498,3.419017501587262
Everolimus__0.2,0.7678152119638929,0.03953301367772351,4.000352422086128
AZD 4547__0.0016,0.5960954380718861,0.038378116944142664,1.7537487919500254
Oxaliplatin mit 5-FU + Gefitinib__0.04,0.8572616103896111,0.05764172163114596,4.435810257925441
Paclitaxel__0.04,0.9314886702545708,0.025839223316020878,11.818638482262584
PHENFORMIN__0.0016,0.6851812547611281,0.065070936589613,3.9210291240060395
pazopanib__0.2,0.7327436583094286,0.053157105381788604,3.101149844236727
Irinotecan mit 5-FU__1.0,0.9671399805990394,0.015573181251638429,8.74453373847386
Trametinib__1.0,0.9054589964732619,0.019941617357004275,7.174824871328996
Venetoclax__0.008,0.7936258980673958,0.046653867421322534,4.106209216776422
Docetaxel__0.04,0.9375404392191902,0.01755023112894931,12.963662659180095
Alpelisib__0.008,0.7056647427004028,0.06485329022245513,2.599315988846928
Trametinib__0.0016,0.6786302988357896,0.07109084401807167,3.0258663027870223
Taselisib__0.2,0.8035766154718145,0.030562197695676217,5.692610624105887
Irinotecan mit 5-FU + Gefitinib__0.04,0.9124771069714754,0.04177351624105333,9.110294997705074
Ponatinib__0.008,0.7001375806018424,0.055085512877543374,2.7317081117827615
Gemcitabine__0.0016,0.7147170886910581,0.04538029206844781,2.8875857945349526
5-FU__0.2,0.8624426520309779,0.034243866861024555,4.665233656623636
Etoposid__0.0016,0.6822181629138875,0.05742340002181328,3.134489770250168
Vorinostat__0.008,0.8058090169532871,0.023947743724460024,3.6935596974229394
Olaparib__0.2,0.7361204003833566,0.07835421106725339,2.8141237870922944
Everolimus__0.0016,0.6249569549776788,0.05149594313784914,1.5203241962354481
Bexaroten__0.008,0.7135796779876087,0.03593230042774326,3.5472443275707692
Venetoclax__0.04,0.6506015274075659,0.07028135628558554,2.1364149301006123
Docetaxel__1.0,0.9549082661340611,0.013603149852178472,14.618906718351148
PRI-724__0.0016,0.7220911565151151,0.0451982070622748,2.705282135126701
Erlotinib__0.0016,0.7058221416314397,0.05235683075326242,3.0472701316616946
Bortezomib__0.2,0.991971397907714,0.009779390760309493,13.447160956693807
GSK2636771__0.2,0.6579374592318983,0.04062832198894552,1.830990170530824
Methotrexate__0.0016,0.7312012586584682,0.040592744690709136,3.059598485836174
PHENFORMIN__0.04,0.613242722754859,0.05560868557956747,2.1759896580068134
5-FU__0.04,0.8625332643891515,0.05754168720823897,5.733838559332458
Defactinib__1.0,0.8402057100406604,0.029344182406621705,5.322007303135237
Venetoclax__0.0016,0.6325938299400907,0.04231296802382419,1.9707316402003185
GSK2636771__0.008,0.6675665633251895,0.03774762042183599,2.5058311739660297
Dasatinib__0.0016,0.7296143832067703,0.04502038959500178,4.4481588218742045
Olaparib__0.0016,0.6613037954965391,0.04056973821417132,2.1700495510497047
Dacarbazine__0.04,0.6263079907702358,0.07633884749828553,2.475888709250667
Erlotinib__0.008,0.7561914537581884,0.038818748551461627,3.330553581586968
Cabozantinib maleate__0.0016,0.7007004242473901,0.03864831031759027,2.9395210479214415
Regorafenib__0.04,0.6850625870920762,0.05068947633917199,2.8442967918421904
Idelalisib__0.008,0.6867496003694066,0.07841314898798259,2.0282062960282072
Oxaliplatin mit 5-FU + Gefitinib__0.0016,0.7180690713713946,0.04864418988654619,2.258651618645591
Palbociclib__1.0,0.7750971323777958,0.04477305206684716,3.874347383240894
Bleomycin__0.008,0.6129178758660629,0.06423809191708088,2.53911599375681
Dabrafenib__0.2,0.6562237790455735,0.06076571371956683,2.2838333976162675
VX-702__0.2,0.7405497178486865,0.03366365862763935,2.772171842596984
MK-1775__0.04,0.884366545323215,0.03290694201705858,9.782523854473416
Regorafenib__0.0016,0.5627712394186691,0.050670005243551405,2.6150197137541182
Bleomycin__1.0,0.8043881913353644,0.08710288308714396,6.814491820936159
Sorafenib__0.0016,0.6030895707609121,0.0385992470526068,3.278754765942511
YM155__0.008,0.6779529202760621,0.05839633885877038,2.7547976086149233
Gefitinib__0.0016,0.7440111006882392,0.07050169042728216,3.3834187263117337
Sorafenib__0.008,0.6301306325115879,0.0835595991257433,2.465960743318643
Oxaliplatin mit 5-FU__0.04,0.8381548687972703,0.04088345199849513,5.662544776006721
Erlotinib__0.04,0.6230511706387831,0.062382787699864314,2.9439081064112154
Afatinib__0.2,0.9142168275708127,0.03681386447754506,8.93160414934463
Alpelisib__0.0016,0.681977625736834,0.05763453918040807,2.126008101237644
Taselisib__0.008,0.7232998083447698,0.05175077534137428,3.3732928524444787
YM155__0.2,0.9302071616548245,0.023578112571272312,13.681521126014845
Irinotecan mit 5-FU + Gefitinib__0.0016,0.6711793776375676,0.06299185167697956,2.5747421830534396
Oxaliplatin mit 5-FU + Gefitinib__0.2,0.8538417873965132,0.04620267335314288,3.972679765012254
Etoposid__0.04,0.9191853342875355,0.019198371731732854,7.981728089625752
Oxaliplatin__0.0016,0.6673169173740903,0.040621008906722086,2.2335246946693976
Etoposid__1.0,0.9091822341299226,0.046638216105887226,9.866275242028856
pazopanib__0.04,0.6839314248565962,0.03768029919372841,2.5977049131981493
Venetoclax__0.2,0.6240728732128932,0.046082531085280626,2.1377735215694442
Bexaroten__1.0,0.8030944240322739,0.030320262523319902,5.048912943123145
Afatinib__1.0,0.8500802279305123,0.02498563105005197,5.709174968112756
Birinapant__0.2,0.9651154238106535,0.01705837022139288,16.181062415112216
Afatinib__0.04,0.8642969144854566,0.025581468101105936,5.552334274348984
17AAG__0.0016,0.702538421235982,0.02923525092979631,2.88580690980742
MK-1775__0.0016,0.7101972206740486,0.04627364290789575,1.9787109839573702
Trametinib__0.008,0.8224745235393591,0.02957141425432439,4.480895229313907
Irinotecan / SN-38__1.0,0.9512710928851791,0.021380892538763446,13.84111681032953
Idelalisib__1.0,0.7624550028387767,0.041628648393754596,3.835940462271331
Bleomycin__0.2,0.739931321393163,0.052105341442532566,3.2291600924273434
Palbociclib__0.008,0.6731197293144578,0.056218445767816365,3.389015831658751
VX-702__1.0,0.8487816439587587,0.04023232885982858,6.020538117651434
Etoposid__0.008,0.6545477527932412,0.05800544593473972,2.063509268894449
Dasatinib__1.0,0.876183664396659,0.031005140114993026,9.57704450886319
Cabozantinib maleate__1.0,0.7607951062465338,0.03701429824957043,5.7647903977293655
Irinotecan / SN-38__0.008,0.9270748000293111,0.03413777770154686,10.05729495300311
Miglitol__0.008,0.6909727270915024,0.045680273204247945,2.5535890343165173
Paclitaxel__0.0016,0.7304759308722053,0.04727641560963887,3.4182544895838025
Gefitinib__0.04,0.6700088014927326,0.08202951563644678,3.8222089087090048
Gefitinib__1.0,0.8509622322001112,0.037273353262281504,6.4002171534005985
Doxorubicin__0.008,0.8829170763740899,0.03537524762104232,7.937814754675849
Axitinib__0.008,0.680580890146673,0.02964815964091813,2.901011771758178
ALISERTIB__0.04,0.9021260105934505,0.03501265192878691,13.377822526005076
Gefitinib__0.008,0.737839149954752,0.05538293596971896,3.646426311106038
Oxaliplatin__1.0,0.8707216400741666,0.030796854814580398,5.162477412589662
AZD 5363__0.04,0.7144087638459087,0.05315728784170367,3.2793281363386395
Dacarbazine__0.2,0.7292087238674969,0.04984940500624552,2.68519252074169
AZD 5363__0.0016,0.6766266659100973,0.05032102746218248,1.8349630288898038
Napabucasin__0.2,0.6777001330067692,0.041870932864742236,2.329836210510022
Nutlin3a__1.0,0.8938747773738507,0.03277759846799562,10.129058202141836
Panobinostat__0.04,0.8931072834506054,0.025333747921571934,7.703930844091823
Dabrafenib__0.04,0.6684592473472085,0.050854724452288134,2.0309788836583182
Palbociclib__0.2,0.8016695564798418,0.054232761388859775,4.3226423721047755
Idelalisib__0.0016,0.6890635235447118,0.047916085808438126,3.096475531425656
Bortezomib__1.0,0.9994652659695197,0.0004734901481612008,17.842676012886727
Napabucasin__1.0,0.8781916649594427,0.05228579706991513,21.34234278539968
Binimetinib__0.04,0.7737496415330176,0.057676762839583694,4.335158959795699
Afatinib__0.0016,0.7699607058559904,0.03742739191595043,4.287089281446116
Bortezomib__0.008,0.9612380229497962,0.023034544928546053,12.364434075839945
Dacarbazine__1.0,0.7720942940348637,0.05052472463844875,3.9870935703398747
Birinapant__0.008,0.8285439776195418,0.047091102607703064,9.598190940044553
MK-1775__0.008,0.662081611923739,0.06722817380431481,3.7809703147380698
lapatinib__1.0,0.5662183414462775,0.043285559145038094,1.7908656952229336
Sorafenib__0.04,0.6450005738663508,0.04837121120539054,1.8601241468027987
Regorafenib__0.008,0.6372885699862328,0.055045227077567045,2.146809967525197
Dasatinib__0.04,0.7929357698322361,0.07254100209401443,4.416133425066813
lapatinib__0.2,0.7285097013383498,0.06515406376593572,3.053751699911369
Olaparib__1.0,0.8195192292673757,0.039162269454696266,4.038341385107223
Vismodegib__0.04,0.673062896169564,0.0615551440206964,3.174844710639488
Doxorubicin__0.04,0.9210021550869447,0.029073621809695947,13.236449658472635
Dabrafenib__1.0,0.6827580041144026,0.029462575647576483,2.9414388537998075
Crizotinib__0.2,0.6515751878121104,0.07807948809353138,7.301029131200463
Venetoclax__1.0,0.7156096328312385,0.05599227516391668,2.3838594210256905
pazopanib__0.0016,0.675622840453378,0.051428575364318,2.995023497204809
Nutlin3a__0.04,0.677395123935906,0.05601676822470663,2.5166322280196103
Docetaxel__0.2,0.9331930840975785,0.02486492711263059,14.470573737135853
MK-8776/ SCH900776__0.008,0.7086225687829781,0.06291742437429046,3.1794479563822367
PHENFORMIN__0.008,0.5939091456050738,0.06391574218855076,1.926223157065301
Sunitinib__0.0016,0.6969658314626294,0.048624079292485016,2.789269118403133
PRI-724__1.0,0.8674464087665917,0.053332972306310386,8.181097522173998
LGK974__1.0,0.8139886173424262,0.03765658543866465,4.0242360215066295
Sunitinib__0.04,0.6586424575032896,0.038744843471106065,3.4499394688919844
Doxorubicin__0.0016,0.7465390380514288,0.0423964272912929,3.1964768660268685
Methotrexate__0.008,0.8335463350809583,0.04239950818906869,5.096284915219729
Cabozantinib maleate__0.2,0.7137890889820679,0.032678679045511944,2.032346139775621
Docetaxel__0.0016,0.8968411928884104,0.03352388800251114,7.355373237382232
Birinapant__0.04,0.9406566880339794,0.024573385972216734,14.223693377562153
Paclitaxel__0.2,0.9487312618766512,0.02656503944648549,15.36980064348575
pazopanib__0.008,0.6322882008133952,0.060485561132365744,1.74128772991992
Dabrafenib__0.008,0.6042041693233399,0.04892542062221312,2.0734559330208335
Mitomycin C__0.008,0.7159900894589322,0.04440530626144506,3.5975045846848848
Mitomycin C__0.0016,0.7751634362962813,0.03558207987333667,4.00928752460572
Doxorubicin__1.0,0.9836658080731926,0.012672486726558409,16.099071555335378
Paclitaxel__0.008,0.8443736011930868,0.03486856221626366,9.980105224055688
GSK2636771__0.0016,0.7266689369146625,0.03581077154488148,2.3962160907234757
ruxolitinib__0.0016,0.692260056187511,0.07951276504827452,3.047527397604051
Olaparib__0.008,0.6372370201834892,0.07841171259281003,1.7036155235532384
MK-8776/ SCH900776__0.04,0.6636595536982579,0.050444088876398174,2.1315753958258004
Fludarabine__1.0,0.6880018295565873,0.048191883732517204,2.618366998964813
VX-702__0.04,0.686838166665058,0.04581526813571688,3.433153205293037
Miglitol__0.04,0.5996088550851714,0.07090068219334159,1.5619357570776333
Mitomycin C__0.04,0.9163462934550225,0.03743151977927846,7.062075617685046
Dabrafenib with Trametinib__0.2,0.8983549811107434,0.022674580070794016,6.998363054293913
Birinapant__1.0,0.9371885140387628,0.025227918682701054,12.66107439432374
Dabrafenib with Trametinib__1.0,0.8503723757592798,0.030153970092138233,5.0974271487050204
Regorafenib__1.0,0.8286460717622184,0.04525451074822027,6.6206524904974655
Trifluoridin/Tipiracil__0.04,0.8367576872978205,0.024192581347846548,5.209765408009004
Napabucasin__0.0016,0.6532538889201268,0.04336545872121537,1.5631321840961994
Oxaliplatin mit 5-FU + Gefitinib__1.0,0.9511618572927671,0.01434043523565823,5.3661023078801104
Irinotecan mit 5-FU + Gefitinib__0.2,0.858824494612653,0.047305646923184674,6.773176416887074
Volasertib__0.0016,0.9309856108313828,0.017427368106983764,11.647306524533315
17AAG__1.0,0.8695056172707162,0.039696810168249365,6.887865984175743
Axitinib__1.0,0.7871182183032409,0.04244720812072853,8.999661700777189
Miglitol__0.0016,0.6055517127375425,0.05448210025124158,2.357586655724276
Crizotinib__0.0016,0.6122821888328317,0.07364066385587187,2.2663511564090344
Cabozantinib maleate__0.008,0.560451515466351,0.03546151009380917,1.4956768482137264
Ponatinib__0.0016,0.6908132863530664,0.039916845769183563,2.8847363595171736
AZD 4547__1.0,0.7871647641459241,0.05557464030981716,5.768543566821021
Sorafenib__0.2,0.7408737995210732,0.03621476695332598,2.6930820661086887
Sorafenib__1.0,0.9658862000225605,0.011429815316090938,7.552567777346212
Fludarabine__0.2,0.6552156791661489,0.06460005480485753,3.894396612841738
ruxolitinib__0.008,0.7370359389822337,0.03240526741397964,3.8285276318552377
Mitomycin C__1.0,0.9623883629757461,0.0324922652234531,12.997526602937468
Fludarabine__0.0016,0.6156083787397905,0.062212317747436054,1.3188991393017435
Sunitinib__0.2,0.7909458937667775,0.06997937295524112,5.307063312699972
ALISERTIB__0.2,0.9183551611915444,0.0358292994558395,12.66198638464911
Oxaliplatin mit 5-FU__0.0016,0.717114908345812,0.028530715865470676,3.2193132441703907
Miglitol__0.2,0.6359860726231051,0.05676660394818792,2.7501408673573593
Defactinib__0.2,0.7139292656755754,0.06248182458520612,3.126275520425847
PRI-724__0.2,0.560035368687577,0.05084646241404421,2.223009141618844
5-FU__1.0,0.9592283321565231,0.016573735849122934,6.37103695554803
ALISERTIB__1.0,0.8930401929704302,0.03535130336074758,13.368502759844032
Panobinostat__0.2,0.9827435172395231,0.019969797287538588,15.587309070671404
Fludarabine__0.008,0.6083765244166544,0.04070180198682323,1.485996552375401
AZD 5363__1.0,0.7030093677310023,0.04671078786776086,4.133546236457365
Oxaliplatin__0.008,0.661818205341526,0.04011207118196605,2.015726274957461
Erlotinib__0.2,0.7473236212049968,0.06138327681283977,5.247319469060697
Regorafenib__0.2,0.5931819939204912,0.05594746756354005,1.3312558506272123
MK-8776/ SCH900776__0.0016,0.7500000381703759,0.06329280494209424,2.818230194166002
Trifluoridin/Tipiracil__0.008,0.6953979920989051,0.044331227742453745,1.9346322688676665
17AAG__0.008,0.6869393564966504,0.06381955958708205,2.370098368782861
Gefitinib__0.2,0.7764543476537626,0.05333099501770781,4.80778197091284
Binimetinib__0.2,0.7384585996459085,0.05531065836701555,5.865465596393592
PRI-724__0.008,0.6657360377555239,0.0507847897143777,2.685596511748704
sonidegib__0.04,0.6689394994590315,0.05173338778198403,1.7874155110980279
Bleomycin__0.04,0.6518069064446471,0.05908886501628042,1.9169653427982714
5-FU__0.0016,0.7039339544099136,0.04937681688934619,3.0928016790156985
Bortezomib__0.04,0.9819063527436238,0.024409557006937387,13.351310604811117
Palbociclib__0.04,0.669250065869481,0.0552188471256855,4.167099396948738
Nutlin3a__0.2,0.7178249440458656,0.05045143746814554,3.338550129154481
17AAG__0.2,0.8287813354522298,0.04206842810314515,6.705806502428334
MK-8776/ SCH900776__1.0,0.7606963974155669,0.03850532666998698,3.986038858253646
Bexaroten__0.0016,0.6321884957405398,0.07109990787903457,2.121227385134447
Vismodegib__0.0016,0.6443071411408428,0.07542846296354618,2.396693489973036
MK-8776/ SCH900776__0.2,0.5751226712026248,0.06293385142900197,1.6638856484634634
Nutlin3a__0.0016,0.6129130886089476,0.07063589847559908,1.4078603021162839
Volasertib__0.2,0.9570079853584735,0.01841727373665575,13.523587731817232
Vismodegib__0.008,0.658884439614363,0.0669732203135732,2.4310048049226842
Vorinostat__1.0,0.9769535085160198,0.0389377595207943,13.92811667650352
PHENFORMIN__0.2,0.8203371647332304,0.02476299667936122,3.0894183571366094
Oxaliplatin mit 5-FU__1.0,0.92890156642379,0.03800649394145853,5.848365860675781
Alpelisib__0.2,0.7523459179558578,0.054465774491079554,2.8814381156856745
Vinblastin__1.0,0.9529499015559406,0.013101358458558792,10.288260524764896
pazopanib__1.0,0.7551655486653929,0.05517856069432717,4.522851778653579
Everolimus__1.0,0.7428113347908144,0.033348999931756954,3.778094375667893
Everolimus__0.008,0.6170870518094707,0.04714938289303843,2.0252885625000046
Ponatinib__1.0,0.6765174461268144,0.04605588615393715,3.0693172327164224
Sunitinib__1.0,0.8956713171709978,0.03216684626381642,15.804233449366881
Crizotinib__0.008,0.6046585336022584,0.05714320342583908,1.4398092998259073
Oxaliplatin mit 5-FU__0.2,0.7667813886126545,0.04004048216848778,3.7999238615261604
MK-1775__0.2,0.9162928051405874,0.05172384074373257,12.701591471586614
Axitinib__0.0016,0.6896594431590615,0.04162029617135479,2.3907817516093406
YM155__0.0016,0.6234032324775974,0.03572551045684014,1.2904986641278224
Erlotinib__1.0,0.9161275360584206,0.021120346659715978,7.134468030038521
lapatinib__0.0016,0.6256052763619043,0.07911221784250938,3.0692159769891187
Mitomycin C__0.2,0.9145317511112626,0.041383113327763225,8.176164797962848
Dabrafenib__0.0016,0.5834376999666595,0.07508372330657553,1.5245314995064758
Methotrexate__1.0,0.8934791366557138,0.03851594297424789,5.79351574641346
Ponatinib__0.2,0.7106952165505565,0.03481861817267758,4.170596360843078
Gemcitabine__1.0,0.8703839393719383,0.03943053307026762,6.476647432594906
Docetaxel__0.008,0.9126827538269969,0.03262675225009627,10.931685679474189
Oxaliplatin mit 5-FU + Gefitinib__0.008,0.7750680509048586,0.043805843042032604,4.42063296716257
Taselisib__0.0016,0.6992296374248473,0.05335795695628226,2.6192902566075738
LGK974__0.04,0.5870851156808993,0.050557980692293045,2.4519184853134846
Vinblastin__0.04,0.9324425986469596,0.03408116664434787,12.724866758715782
Crizotinib__0.04,0.5680392265554034,0.034288877783849654,1.8532080343901545
Vorinostat__0.2,0.9825453286157859,0.024262706932475852,14.577145688053214
AZD 4547__0.008,0.6851554224041593,0.042782425178431026,1.6575799504889401
PRI-724__0.04,0.6279644914941662,0.04085127593709021,3.0307449161081603
Binimetinib__0.008,0.6579587621724041,0.05384280552816716,2.454832473513128
Irinotecan mit 5-FU__0.04,0.907589645477402,0.04048624043028407,7.508528865994836
ruxolitinib__1.0,0.7893398484648638,0.03413565105715513,4.587584554102552
Irinotecan mit 5-FU__0.008,0.8783268271397165,0.02965628453240919,6.813236522697602
ALISERTIB__0.0016,0.5732473790741378,0.04551166497057096,1.2544791755525917
Defactinib__0.008,0.6235171417773661,0.06327764087432791,1.91438078025047
Irinotecan mit 5-FU + Gefitinib__1.0,0.937762109000597,0.0457780134925427,8.609510235873378
Dasatinib__0.2,0.84849299353908,0.03946842409156793,7.709682328327407
lapatinib__0.008,0.9369144631746835,0.03060138086365585,13.801223004635009
Everolimus__0.04,0.9041584059878807,0.044145079040634035,10.088092429880112
AZD 4547__0.04,0.6255061872470281,0.05744911349371003,1.522238097118735
sonidegib__0.008,0.697381610048301,0.07381482030590224,3.4426836975397572
Vinblastin__0.008,0.9502042858565547,0.029128459300132154,10.230076135412231
Sunitinib__0.008,0.7339774938576273,0.04262652995921347,2.9452276096516385
Irinotecan mit 5-FU__0.2,0.883730987918846,0.04665067434963183,6.575469431954536
Dacarbazine__0.0016,0.6800126320999687,0.04939491673454047,2.3216983045385806
Olaparib__0.04,0.7027176461593128,0.06810944610000691,3.02788230912378
Nutlin3a__0.008,0.7054177740461873,0.03777711025181299,3.338427392420031
VX-702__0.008,0.6750010775155066,0.044468109312303564,3.068630901360322
Oxaliplatin__0.2,0.6987983190399889,0.039723887108835614,2.651904555332697
Dabrafenib with Trametinib__0.0016,0.6613306001082783,0.06131300872038908,1.7063038277639997
PHENFORMIN__1.0,0.9320683318972707,0.027310948686428853,6.286720708454801
Axitinib__0.04,0.598895181903203,0.04421873451249861,2.741132797590947
Vismodegib__0.2,0.6284765539442846,0.052239621086341385,2.090494632251507
Paclitaxel__1.0,0.920311818601907,0.02736167900204637,12.875324752593949
Axitinib__0.2,0.7594274844567391,0.039710574040873595,5.976226095384813
Volasertib__0.008,0.9231429548922859,0.01515175801284737,14.037014668578543
Alpelisib__1.0,0.6966187696014567,0.06731630872697834,3.0176685791769544
Gemcitabine__0.008,0.7804331673399272,0.05170364534215884,5.709947433469385
LGK974__0.2,0.7325070179442088,0.045728015447293664,2.5523306323728723
Vismodegib__1.0,0.7820292964369407,0.05746180498670114,7.353056229414681
AZD 5363__0.2,0.6417001387774894,0.09326718843807573,3.3961615512141803
Defactinib__0.04,0.8943609984220371,0.03903992940458556,13.557404747786329
Idelalisib__0.04,0.6330895380327921,0.046714472727081735,1.8070347058862457
