,AUC_Mean,AUC_Std,Distance,PValue
Varlitinib,0.6487217895298819,0.0477018103023982,2.670511540343776,0.000999000999000999
GDC-0349,0.8827259338907203,0.05546540225661259,6.498792556025157,0.000999000999000999
AZD2014,0.9140155260748852,0.0454483360530853,5.27671275782927,0.000999000999000999
GDC-0068,0.7245213252335532,0.06897375972060352,3.7646259311741557,0.000999000999000999
SAR131675,0.6606146625166022,0.057460052855843505,2.2660636577976274,0.000999000999000999
PF-562271,0.9848088729278599,0.017067966950173697,21.28769784199802,0.000999000999000999
Schisandrin B (Sch B),0.6515588819339986,0.06267809626295917,2.2929391950919005,0.000999000999000999
AZD2932,0.6121849651685177,0.040193570556481,1.1947625253068825,0.003996003996003996
CX-6258 HCl,0.6860740238885658,0.07567773671650575,2.0348129945685782,0.000999000999000999
LDK378,0.9936459614518018,0.004286763680071192,21.47879149722803,0.000999000999000999
NU6027,0.7906231847671226,0.048679810327860236,4.348809170906782,0.000999000999000999
AVL-292,0.6568845560574446,0.057892971122043904,2.927291527262579,0.000999000999000999
GSK650394,0.8373023881497492,0.06106627424031519,6.468428631773486,0.000999000999000999
CO-1686 (AVL-301),0.629030984282612,0.07758778978414958,2.22348063825272,0.001998001998001998
ERK5-IN-1,0.748232208873078,0.06762876917618689,2.4001486372477916,0.000999000999000999
KN-93 Phosphate,0.6125177386799221,0.049111446862357126,2.4485127776195736,0.000999000999000999
Daphnetin,0.5967681856956274,0.05246487075953431,1.9164940254033207,0.00999000999000999
LDN-214117,0.7971400263827962,0.04571102284338043,3.16392827699088,0.000999000999000999
CCT128930,0.7303971249361438,0.06112477024405847,2.60143940718782,0.000999000999000999
Flavopiridol HCl,0.991787166692426,0.006074939152199244,22.368431982133046,0.000999000999000999
Akti-1/2,0.8157608997409662,0.05203033897228889,5.9122167197910365,0.000999000999000999
ZM 336372,0.7340878135688705,0.07778564731756595,4.104624911835547,0.000999000999000999
VPS34-IN1,0.9733634947256438,0.00956144358248442,16.956554999969327,0.000999000999000999
PF-04691502,0.9412873109177458,0.030323666640807292,10.579000267723854,0.000999000999000999
CUDC-907,0.9946386946386946,0.010477727453446982,26.43864182519962,0.000999000999000999
"Cobimetinib (GDC-0973, RG7420)",0.9705760709402453,0.012401551450928276,15.185730730332452,0.000999000999000999
TAK-285,0.638192732213668,0.07456696073671787,3.3244946080711597,0.000999000999000999
INK 128 (MLN0128),0.972979500899305,0.019209829963287066,9.681090643864339,0.000999000999000999
BI-D1870,0.7382244489074683,0.04418067169697385,3.16969501186498,0.000999000999000999
GW441756,0.6652125880834179,0.06327194482627246,2.148635286690216,0.000999000999000999
BAY 11-7082,0.5673924154871086,0.042784677665414717,0.948260126515035,0.2997002997002997
Cabozantinib malate (XL184),0.7746073928754378,0.038291855242135124,4.372137187778433,0.000999000999000999
"MEK162 (ARRY-162, ARRY-438162)",0.9749121969036846,0.023685574776661597,13.234541430182865,0.000999000999000999
AZ20,0.9952638110470696,0.003917092392760436,20.547711583948796,0.000999000999000999
GSK2334470,0.699973664838529,0.08376882914094934,2.3942300890056325,0.000999000999000999
MLN2480,0.6658539344398169,0.05172773073156584,2.1455397887414156,0.000999000999000999
SKI II,0.7368585763456199,0.04408948336606533,3.418222299000986,0.000999000999000999
Skepinone-L,0.7512080009971677,0.05778049008298383,3.963348456772511,0.000999000999000999
PFK15,0.6119032108253254,0.05129905205036657,1.986983110961682,0.000999000999000999
URMC-099,0.7238641740524483,0.07152995775006207,2.9965245262544977,0.000999000999000999
TAK-733,0.98426468605554,0.02009222999864368,16.830565047960256,0.000999000999000999
SU9516,0.7420173484066673,0.0770934001430058,5.812750040275702,0.000999000999000999
A66,0.6785002101914599,0.06506805306752352,3.083726876397833,0.000999000999000999
Ibrutinib (PCI-32765),0.6127117083271989,0.059119337054739526,2.311909225945566,0.000999000999000999
Purvalanol A,0.6491392260493559,0.05453123166893518,2.5747732082568042,0.000999000999000999
GDC-0980 (RG7422),0.9605339716132864,0.020649827789520393,8.485944869589416,0.000999000999000999
PH-797804,0.6136122271841455,0.040920758604177175,2.3932822053253027,0.000999000999000999
Entrectinib (RXDX-101),0.723802968868664,0.060217072116666236,4.065167767632122,0.000999000999000999
NVP-BVU972,0.6320866303996369,0.06302479588584305,2.0293161378342837,0.000999000999000999
BMS-345541,0.7144110785925897,0.06725566843197262,3.7915721316376394,0.000999000999000999
BYL719,0.8817710421728655,0.02408051372395508,6.442490803395444,0.000999000999000999
Semaxanib (SU5416),0.6006188458266527,0.0726512087021451,2.1518201874850265,0.014985014985014986
Tyrphostin 9,0.888021744040436,0.026124926737299596,4.9165389716921215,0.000999000999000999
Icotinib,0.5628773314459701,0.07070165101068118,2.569239890810362,0.3876123876123876
JNK-IN-8,0.7363304244622764,0.05824137899515747,3.879580995230998,0.000999000999000999
PP2,0.7502513116931334,0.052889242532096224,3.9386408332911462,0.000999000999000999
CGI1746,0.6886764829721267,0.045273954735709866,3.1025072904213666,0.000999000999000999
Zotarolimus(ABT-578),0.6784308100370064,0.07849997151178245,2.2533391682469928,0.000999000999000999
TIC10 Analogue,0.6916412738269733,0.08125877961535709,2.474321613990835,0.000999000999000999
PF-543,0.9874161157122534,0.010227425277662891,19.588449292557694,0.000999000999000999
Losmapimod (GW856553X),0.6590837279698245,0.044576663021648796,2.1255575571692273,0.000999000999000999
TAK-632,0.7725383942291633,0.042500340195318884,3.583165893368918,0.000999000999000999
Bay 11-7085,0.8314089076877977,0.05195340692927835,5.798782147704746,0.000999000999000999
LDC000067,0.7154772994945549,0.05522332195478687,3.386870586940112,0.000999000999000999
AZD5438,0.9924821488855973,0.007635616895138046,22.378258415994868,0.000999000999000999
D 4476,0.7328683123905905,0.04019981015794892,3.0136132526528576,0.000999000999000999
GSK2126458 (GSK458),0.9971297647080852,0.003792277527225932,25.778076080550832,0.000999000999000999
AS-604850,0.6449833306392054,0.04981545211345354,2.654442212393045,0.000999000999000999
AMG319,0.6940463010919826,0.046642555923408886,2.2135041120728274,0.000999000999000999
A-769662,0.7155014317035745,0.02063035125246379,5.621154058766004,0.000999000999000999
"Dacomitinib (PF299804, PF299)",0.5862408479179055,0.061888510522236304,1.2792060005156596,0.008991008991008992
GSK2636771,0.8381867683582754,0.0328598529730301,6.341930107970526,0.000999000999000999
AZ 628,0.7515516875594244,0.07761143172565337,3.8892032877669904,0.000999000999000999
3-Methyladenine,0.5854923585036355,0.06148597908603052,2.1230542993984303,0.007992007992007992
ETP-46464,0.5789931407867163,0.04163825717720696,1.6968724647811386,0.04195804195804196
Tyrphostin AG 879,0.6956614247778573,0.07673045411404572,2.8030159585579097,0.000999000999000999
Golvatinib (E7050),0.9780605612890808,0.009707399550510842,17.160471906162716,0.000999000999000999
ZM 323881 HCl,0.5953794497137017,0.055722330661527764,1.2954147390610595,0.007992007992007992
SC-514,0.637986653972494,0.07543323591159741,1.3576855707910067,0.000999000999000999
VS-5584 (SB2343),0.9616098712412414,0.018101324204656506,10.502493040695567,0.000999000999000999
PP1,0.7733407103869263,0.03431980933373304,4.062546004074334,0.000999000999000999
IPA-3,0.64149208114114,0.06046236978108992,2.2115607798206462,0.000999000999000999
CGK 733,0.7487417040392621,0.06527211084544819,2.8322331753139425,0.000999000999000999
GZD824,0.9698455365523786,0.013769148939467811,11.08762442587613,0.000999000999000999
Ro3280,0.9454027197334604,0.02326686597243183,13.112818449984145,0.000999000999000999
AZD9291,0.772286802342957,0.033417901588945906,4.719073735882087,0.000999000999000999
HS-173,0.9660826081614603,0.01543904648394465,19.27548793768565,0.000999000999000999
Uprosertib (GSK2141795),0.8358128329903096,0.06089723666274076,4.680511131658185,0.000999000999000999
PP121,0.9685397097817006,0.028291976762065196,9.67718939192014,0.000999000999000999
PF-431396,0.9833372637400009,0.011073416702491921,14.72397462464907,0.000999000999000999
WYE-125132 (WYE-132),0.9342784789947599,0.017881040294225006,7.251805972429883,0.000999000999000999
CAY10505,0.6015704953573879,0.04852900546149216,2.1365731389750677,0.002997002997002997
SGI-7079,0.9935951465275386,0.008071203968387978,22.24917876298785,0.000999000999000999
CH5132799,0.9397796138336527,0.02104756217016567,8.512775431133901,0.000999000999000999
AG-1478 (Tyrphostin AG-1478),0.6980617951110404,0.042091908086232095,2.8352281748023938,0.000999000999000999
PQ 401,0.6233238051440771,0.0334570594992059,1.1857837935106517,0.000999000999000999
AMG-458,0.5432149128049873,0.04058164010212393,1.573953003758843,0.6863136863136863
Dinaciclib (SCH727965),0.987777646619767,0.008744173376219983,19.14568259685704,0.000999000999000999
ASP3026,0.7045025510031471,0.04808528900904241,2.169395602321288,0.000999000999000999
Torin 2,0.9900687706398832,0.009467330696556727,25.63908030859397,0.000999000999000999
IMD 0354,0.9887618147044017,0.008865163371530302,19.021895520575995,0.000999000999000999
ZM 306416,0.7108421125897969,0.053075513951035914,2.439306003376633,0.000999000999000999
TDZD-8,0.609321313480234,0.026206454666087325,1.6121438190631707,0.011988011988011988
CZC24832,0.6019152934718892,0.06303425208539544,1.9965217745259598,0.014985014985014986
LY2090314,0.9478195264296246,0.03677802965268622,13.902161823539627,0.000999000999000999
PF-3758309,0.9584880323652882,0.025731653617712128,15.09593875032604,0.000999000999000999
WZ4003,0.6336360887869509,0.04193349079368664,1.4349911765748318,0.000999000999000999
GNE-0877,0.6094727700168838,0.056258508411972406,1.6386719240068937,0.000999000999000999
DDR1-IN-1,0.7772869641887612,0.04380962254448136,3.8486345313582873,0.000999000999000999
OSI-027,0.8902794103938898,0.04171387951637282,5.91172120186937,0.000999000999000999
GSK2578215A,0.678848238129621,0.08483586562482347,2.2506884444041555,0.000999000999000999
A-674563,0.9936797929998432,0.010422052765693617,22.77927109663435,0.000999000999000999
CHIR-124,0.989986478414511,0.016044339851220547,18.5720608471897,0.000999000999000999
"Ulixertinib (BVD-523, VRT752271)",0.9236332097715158,0.02807235877843076,8.205530500805603,0.000999000999000999
KX2-391,0.9772961626036756,0.017570419504719346,17.510504730464806,0.000999000999000999
BGT226 (NVP-BGT226),0.9941013871013871,0.008681875478593004,24.49042784729247,0.000999000999000999
Dovitinib (TKI-258) Dilactic Acid,0.7924764045276304,0.07588885667509729,5.098466176125252,0.000999000999000999
AZD4547,0.7123311132468482,0.09295958484605923,3.0315353075160036,0.000999000999000999
TAE226 (NVP-TAE226),0.9869396640927219,0.015351730796640277,19.175620078256017,0.000999000999000999
GNF-2,0.6438632447243405,0.0663379155285679,1.8326653100926267,0.000999000999000999
TAK-715,0.5776044833302898,0.04639227064637421,2.750901974252344,0.1028971028971029
Fingolimod (FTY720) HCl,0.7106783619789616,0.08132451204243643,4.908543061002153,0.000999000999000999
IPI-145 (INK1197),0.7154037629941998,0.06661845130254412,2.9321472773231707,0.000999000999000999
MK-8745,0.890343406015227,0.031365845002981875,11.53390031048463,0.000999000999000999
VE-822,0.9841974464681436,0.00831747242414125,19.44276473647459,0.000999000999000999
10058-F4,0.7066319255607154,0.04897798077076152,2.965221444948761,0.000999000999000999
CNX-774,0.6376047438002688,0.0336643625777159,2.6328178074955964,0.000999000999000999
HTH-01-015,0.880810269106796,0.030809854082265057,13.920220541859013,0.000999000999000999
GNE-9605,0.6998192052599405,0.06526942937143036,3.7045424758893346,0.000999000999000999
JNK Inhibitor IX,0.9760220767581582,0.012887480510461327,18.42723356061859,0.000999000999000999
Fostamatinib (R788),0.7279761496973877,0.0600499058895282,6.161802107153376,0.000999000999000999
AZD6738,0.9948872974999967,0.005785581131692752,21.342742606026516,0.000999000999000999
AS-252424,0.7796338218951989,0.06515122809847602,3.7737708644622465,0.000999000999000999
LJH685,0.7717710503834508,0.04482644291694849,4.320337498229505,0.000999000999000999
GSK1838705A,0.8637480794207549,0.04415541491305305,5.2821897714973005,0.000999000999000999
Crenolanib (CP-868596),0.8878209445130449,0.02793574318822863,7.617183914456879,0.000999000999000999
SMI-4a,0.71731377336074,0.0487386719552727,3.6016868796975503,0.000999000999000999
Milciclib (PHA-848125),0.9906904977244286,0.004138899864550208,18.95327311608421,0.000999000999000999
MK-5108 (VX-689),0.7655721185379074,0.048948801142296744,6.661498215622733,0.000999000999000999
P276-00,0.9895413119906605,0.011418510539152908,20.149314812940624,0.000999000999000999
Tideglusib,0.6844531040985561,0.06953386655234327,3.0414611785195413,0.000999000999000999
GW5074,0.5855307738066775,0.04943569476499395,1.3115052021095044,0.01998001998001998
Pazopanib,0.66211109443722,0.06844739086647711,2.415187788296426,0.000999000999000999
VX-702,0.6613463641689448,0.05192591505087012,2.9808440211843914,0.000999000999000999
Tepotinib (EMD 1214063),0.9713631541423939,0.011916571328823596,19.281462257332173,0.000999000999000999
AZD1208,0.7797921187478492,0.05338571832745975,3.9021140035306274,0.000999000999000999
LY2835219,0.9143807205220502,0.05787073179871812,7.831260954944662,0.000999000999000999
CNX-2006,0.8190241820235766,0.020750654983578413,4.295082436383479,0.000999000999000999
EHop-016,0.7460734830752112,0.04556006741780168,3.242022664949707,0.000999000999000999
Sorafenib,0.6906774697768345,0.06953767102747378,2.4330475171187294,0.000999000999000999
XMD8-92,0.8141389596888411,0.045043582368943194,4.174520901789417,0.000999000999000999
Taselisib__1.0,0.9754753205869255,0.02161279542877347,13.062062264260078,0.000999000999000999
Defactinib__0.0016,0.6835808684169513,0.05797588554099167,2.90097540682256,0.000999000999000999
YM155__0.04,0.6820206322370442,0.04187864415552374,4.156759017214891,0.000999000999000999
Irinotecan mit 5-FU + Gefitinib__0.008,0.8429781483355564,0.043405293186131164,7.0527855303469185,0.000999000999000999
Volasertib__0.04,0.9618233002569058,0.015267888778648311,15.271785508685609,0.000999000999000999
Gemcitabine__0.04,0.8835004923231656,0.019035606273819186,7.460078898284515,0.000999000999000999
Bexaroten__0.04,0.6875051141919203,0.09238525558850633,3.3551547488727915,0.000999000999000999
Dasatinib__0.008,0.6759053893299021,0.0492023588643641,2.0923989780823953,0.000999000999000999
Staurosporine_500nM,0.9844300463710051,0.0024892250659489293,18.367982996341386,0.000999000999000999
Palbociclib__0.0016,0.6509445270187821,0.05360412110635719,1.4971834758375695,0.000999000999000999
Vinblastin__0.0016,0.8102566363212352,0.04067748286226299,5.1143232858155026,0.000999000999000999
Vinblastin__0.2,0.9710420757830887,0.012077289738545063,16.973130755916145,0.000999000999000999
Irinotecan mit 5-FU__0.0016,0.7005799756320495,0.0402191451172853,2.1850397035805638,0.000999000999000999
YM155__1.0,0.9853926981178078,0.006310312428517383,18.776610423375814,0.000999000999000999
Irinotecan / SN-38__0.2,0.9908894641823764,0.007900271759005721,22.675703723926503,0.000999000999000999
Dabrafenib with Trametinib__0.04,0.7971440662755894,0.036607423533637634,4.092306193478156,0.000999000999000999
AZD 4547__0.2,0.6590158499867422,0.047274619104417645,2.445757439675046,0.000999000999000999
Afatinib__0.008,0.6557491978232678,0.07144274083774016,2.9435277919547156,0.000999000999000999
ALISERTIB__0.008,0.8422030282065537,0.0623419154720588,8.06866727685803,0.000999000999000999
lapatinib__0.04,0.662467208742103,0.050543819297517056,2.1138064265459793,0.000999000999000999
ruxolitinib__0.04,0.5950656674761906,0.06348061173470655,1.422046568007195,0.003996003996003996
Cabozantinib maleate__0.04,0.6651551040752441,0.05751814191800054,1.926471727555501,0.000999000999000999
Panobinostat__0.008,0.8286073788185842,0.07138687131028133,4.765696543019902,0.000999000999000999
Idelalisib__0.2,0.731906250632566,0.049789758164188416,2.9145208160193397,0.000999000999000999
Crizotinib__1.0,0.9936851073941776,0.00601480916571403,22.51086829674936,0.000999000999000999
sonidegib__0.2,0.5792608942879236,0.052981428907935564,1.0681013272448783,0.015984015984015984
Irinotecan / SN-38__0.04,0.9830282726614721,0.008801782491217238,20.696818012668526,0.000999000999000999
Vorinostat__0.0016,0.6743820185068098,0.05645167593833698,2.4613516085498115,0.000999000999000999
Trifluoridin/Tipiracil__1.0,0.8445376735632838,0.051428344744168485,5.142741795008826,0.000999000999000999
sonidegib__0.0016,0.6027163005143483,0.02571914456130737,2.109780551087442,0.000999000999000999
AZD 5363__0.008,0.5923147603208323,0.06331937563307351,1.0936552972832227,0.001998001998001998
LGK974__0.0016,0.6175905935018072,0.06675132145961502,1.0338237146145417,0.000999000999000999
5-FU__0.008,0.6100686062478862,0.0680299971679883,1.6028361271854987,0.000999000999000999
Everolimus__0.2,0.685953299193163,0.05205842900412303,1.7425226587236928,0.000999000999000999
AZD 4547__0.0016,0.6159352391954592,0.029238517920250996,1.9611288281115051,0.000999000999000999
Oxaliplatin mit 5-FU + Gefitinib__0.04,0.7755430722348512,0.042803334620239886,4.752856749206493,0.000999000999000999
Paclitaxel__0.04,0.8245288291454502,0.05104452992638222,6.233117209802077,0.000999000999000999
PHENFORMIN__0.0016,0.6556632024951916,0.04151422720156749,2.9613898187935925,0.000999000999000999
pazopanib__0.2,0.618998914333838,0.055262997484687465,1.4620405449026221,0.000999000999000999
Irinotecan mit 5-FU__1.0,0.9777220469183183,0.02153473542123171,16.832198879799282,0.000999000999000999
Trametinib__1.0,0.9784103681031988,0.01169417603240636,10.326123132167968,0.000999000999000999
Venetoclax__0.008,0.7241231642400112,0.06068880027915956,3.451917443252746,0.000999000999000999
Docetaxel__0.04,0.953178266288387,0.02441776496213556,16.508791284840033,0.000999000999000999
Alpelisib__0.008,0.6205400604989038,0.05367116326234542,1.9627743141899383,0.000999000999000999
Trametinib__0.0016,0.6918462467437515,0.07374208470816437,3.3091249250327626,0.000999000999000999
Taselisib__0.2,0.8825107309699831,0.04088450191968302,4.537162177052499,0.000999000999000999
Irinotecan mit 5-FU + Gefitinib__0.04,0.9566605718233602,0.027022540525386538,14.5074442888386,0.000999000999000999
Ponatinib__0.008,0.7296694960068499,0.06021421264568422,4.076985914189435,0.000999000999000999
Gemcitabine__0.0016,0.6269950698532759,0.0185479619746327,1.3996146182135598,0.000999000999000999
5-FU__0.2,0.8089682849363538,0.03168099541531368,4.657814438495568,0.000999000999000999
Etoposid__0.0016,0.5930319310480501,0.0418830701604733,3.153414167415056,0.001998001998001998
Vorinostat__0.008,0.6951036875434047,0.040335449272755224,2.825892253341977,0.000999000999000999
Olaparib__0.2,0.5482691405141872,0.045839326105102836,1.343348368589692,0.47652347652347654
Everolimus__0.0016,0.6386004651886696,0.03838233019472575,2.9884002665660128,0.000999000999000999
Bexaroten__0.008,0.7115947857650371,0.0370909153553473,3.206769591186307,0.000999000999000999
Venetoclax__0.04,0.6620660427062426,0.07566124058381672,3.1282586169624618,0.000999000999000999
Docetaxel__1.0,0.9508198980856715,0.015321952416433766,15.068300566198177,0.000999000999000999
PRI-724__0.0016,0.6040965907239368,0.033057508495159135,1.3663143206011783,0.000999000999000999
Erlotinib__0.0016,0.676616989368615,0.043357221489202916,2.9871296660267475,0.000999000999000999
Bortezomib__0.2,0.9937626810710032,0.007016271961827552,21.017031610283333,0.000999000999000999
GSK2636771__0.2,0.7103750473584227,0.04332904289485727,3.2709743871364525,0.000999000999000999
Methotrexate__0.0016,0.5912316666451883,0.056333290486613216,1.8913490552227532,0.004995004995004995
PHENFORMIN__0.04,0.6152796253069737,0.07106498671571677,2.1493193258181313,0.000999000999000999
5-FU__0.04,0.7294164456528444,0.04285106559602017,2.2790515474062847,0.000999000999000999
Defactinib__1.0,0.7261235974137512,0.05642670348854259,3.4623846356134567,0.000999000999000999
Venetoclax__0.0016,0.6403011994296304,0.055031359632444224,1.2963398829900459,0.000999000999000999
GSK2636771__0.008,0.5866457370998039,0.04823512570323508,0.904702580850687,0.003996003996003996
Dasatinib__0.0016,0.6838797441717028,0.04174388055792701,2.525406222175882,0.000999000999000999
Olaparib__0.0016,0.6093441727405957,0.040327506493259516,2.319327501326839,0.000999000999000999
Dacarbazine__0.04,0.559903636606794,0.0368220086629436,1.1664900521174912,0.1258741258741259
Erlotinib__0.008,0.6633208349807153,0.05593719713797859,2.659124340421038,0.000999000999000999
Cabozantinib maleate__0.0016,0.7922903570406931,0.025028504697971018,7.072065323236664,0.000999000999000999
Regorafenib__0.04,0.6608479689784624,0.04769098090617983,2.372951851404082,0.000999000999000999
Idelalisib__0.008,0.570366358335863,0.04908822300552073,1.2873572168977614,0.024975024975024976
Oxaliplatin mit 5-FU + Gefitinib__0.0016,0.5967577510452295,0.0638653508566587,1.957403705981241,0.003996003996003996
Palbociclib__1.0,0.8296650179489848,0.03598573380612458,6.911445239463328,0.000999000999000999
Bleomycin__0.008,0.6853148255318174,0.07975705063804735,2.768460551347346,0.000999000999000999
Dabrafenib__0.2,0.7412632254352276,0.057764436544242265,4.004900854927923,0.000999000999000999
VX-702__0.2,0.5833855627728795,0.053593265978774215,1.1386229291186427,0.007992007992007992
MK-1775__0.04,0.671284307844038,0.05694170554229673,3.374723468798268,0.000999000999000999
Regorafenib__0.0016,0.5750580341003935,0.06208760957140161,1.3675179478159494,0.028971028971028972
Bleomycin__1.0,0.7970003679167317,0.04210255634068059,6.012114769559174,0.000999000999000999
Sorafenib__0.0016,0.6505615945697714,0.05641526226930849,1.5785417465272331,0.000999000999000999
YM155__0.008,0.687957200877142,0.07550476012966552,3.6259314315346933,0.000999000999000999
Gefitinib__0.0016,0.6296588524367006,0.06071908432145925,1.5445197706494411,0.000999000999000999
Sorafenib__0.008,0.6643579834584104,0.05178120485830237,2.8848577681187306,0.000999000999000999
Oxaliplatin mit 5-FU__0.04,0.7716455970005094,0.06564658996357929,4.497145164441839,0.000999000999000999
Erlotinib__0.04,0.656122462993823,0.07477538716679157,2.8362970219096635,0.000999000999000999
Afatinib__0.2,0.6488958042352884,0.05363259327007961,1.9579175169689915,0.000999000999000999
Alpelisib__0.0016,0.6488279976950339,0.0625409367769041,2.172955928229658,0.000999000999000999
Taselisib__0.008,0.8031034625587621,0.03601206052676458,3.443045891706797,0.000999000999000999
YM155__0.2,0.708206850393872,0.04581130239090122,6.36982724953314,0.000999000999000999
Irinotecan mit 5-FU + Gefitinib__0.0016,0.6824677642883542,0.04843349063044091,1.8543920127841038,0.000999000999000999
Oxaliplatin mit 5-FU + Gefitinib__0.2,0.857063174699694,0.054965335565167694,6.4064914214980115,0.000999000999000999
Etoposid__0.04,0.7238746264895852,0.059496088191960124,3.726452263069852,0.000999000999000999
Oxaliplatin__0.0016,0.572664509609438,0.05268553065820707,2.1609604389997874,0.022977022977022976
Etoposid__1.0,0.9684317642366109,0.01087113648127661,18.402313113694127,0.000999000999000999
pazopanib__0.04,0.5820191948615057,0.06271448200591982,1.4859711365144843,0.004995004995004995
Venetoclax__0.2,0.6891748253527344,0.06474342958775771,2.6656355048333036,0.000999000999000999
Bexaroten__1.0,0.7328339442744696,0.06389452685141588,3.072551362638784,0.000999000999000999
Afatinib__1.0,0.6514029053727309,0.03138573895437215,2.5787741377295923,0.000999000999000999
Birinapant__0.2,0.6973630927913421,0.05343991366198252,2.7784567845972847,0.000999000999000999
Afatinib__0.04,0.5789520062777436,0.049809083255997165,1.6015168360091876,0.01098901098901099
17AAG__0.0016,0.5405318497670175,0.04714365153088461,1.4187654433491625,0.5134865134865135
MK-1775__0.0016,0.5743003532325504,0.05137287536290101,1.0570051732914896,0.01098901098901099
Trametinib__0.008,0.7228285905000824,0.05206872311529795,2.9291733915656275,0.000999000999000999
Irinotecan / SN-38__1.0,0.9945200338480058,0.004119230765495234,22.599493157095118,0.000999000999000999
Idelalisib__1.0,0.6552637066128215,0.0756934188494773,1.6129722248927088,0.000999000999000999
Bleomycin__0.2,0.6820418212505881,0.0401025862240224,3.6728207767641186,0.000999000999000999
Palbociclib__0.008,0.589511359769173,0.035761153899680216,1.011606634173963,0.002997002997002997
VX-702__1.0,0.6723568043721933,0.04778603637564052,3.198768733377417,0.000999000999000999
Etoposid__0.008,0.6209307220650991,0.05412038647272319,1.8805447490183103,0.000999000999000999
Dasatinib__1.0,0.9239157406334624,0.02847957234032897,10.434473878546145,0.000999000999000999
Cabozantinib maleate__1.0,0.8289398274221143,0.021611202713774518,6.047207718684383,0.000999000999000999
Irinotecan / SN-38__0.008,0.9858808916425383,0.008238413102026809,20.360443984507526,0.000999000999000999
Miglitol__0.008,0.6775294284620125,0.033382697187399196,2.819366292953822,0.000999000999000999
Paclitaxel__0.0016,0.6126008664332016,0.07622056333975695,1.7612403010727857,0.000999000999000999
Gefitinib__0.04,0.6181784643778119,0.05053805247381027,1.9704758926925559,0.000999000999000999
Gefitinib__1.0,0.65257593201828,0.04184352330435339,2.9605603776904554,0.000999000999000999
Doxorubicin__0.008,0.9519014702487578,0.022382435099691414,15.570206311715864,0.000999000999000999
Axitinib__0.008,0.6280614889179439,0.03589355472579279,2.1524478182203173,0.000999000999000999
ALISERTIB__0.04,0.9309947856233405,0.02480596228607242,16.547917443437125,0.000999000999000999
Gefitinib__0.008,0.65817214097012,0.04240478947160872,2.9258517892372575,0.000999000999000999
Oxaliplatin__1.0,0.8430497893739954,0.036306640426916295,4.846185031372407,0.000999000999000999
AZD 5363__0.04,0.662976825108869,0.05286623271354135,1.9604867922954763,0.000999000999000999
Dacarbazine__0.2,0.6168151438930304,0.03743734196692487,1.5512216510899592,0.000999000999000999
AZD 5363__0.0016,0.5474887716051337,0.042868309064271415,0.8127709046515732,0.3066933066933067
Napabucasin__0.2,0.6693258008163924,0.03677509138143089,2.5418796536791866,0.000999000999000999
Nutlin3a__1.0,0.710256129002262,0.03993270654936974,2.999460945211109,0.000999000999000999
Panobinostat__0.04,0.7758112117612371,0.05193022679195223,3.9164121027194003,0.000999000999000999
Dabrafenib__0.04,0.6719756493330269,0.04159819460109905,3.3456238103459666,0.000999000999000999
Palbociclib__0.2,0.804976143426091,0.039013193147866165,5.4118584330949275,0.000999000999000999
Idelalisib__0.0016,0.7435442835756104,0.04988607773084771,2.690623116312968,0.000999000999000999
Bortezomib__1.0,0.9939450252615103,0.005059514573721652,21.312201200583363,0.000999000999000999
Napabucasin__1.0,0.6121297744788177,0.04783069232024494,1.1620494934950611,0.000999000999000999
Binimetinib__0.04,0.7657919480506985,0.03418064468340187,3.693774180293072,0.000999000999000999
Afatinib__0.0016,0.5666676910957172,0.05535013291758637,1.3791876796764222,0.06493506493506493
Bortezomib__0.008,0.9804176595030082,0.011521592501265141,20.15379515295499,0.000999000999000999
Dacarbazine__1.0,0.5999764516401858,0.04911981247161894,1.6728431313962495,0.000999000999000999
Birinapant__0.008,0.6879363804317069,0.03517157291502155,3.1965089802865077,0.000999000999000999
MK-1775__0.008,0.6148633555853952,0.03742310843187464,2.0948103483657965,0.000999000999000999
lapatinib__1.0,0.6459960512666053,0.05648494912016975,1.8154962414275173,0.000999000999000999
Sorafenib__0.04,0.6953356845463499,0.06656017413623956,3.2519330130955875,0.000999000999000999
Regorafenib__0.008,0.5301309393774998,0.03944393866517997,0.9101272026412386,0.8211788211788211
Dasatinib__0.04,0.6524720213071799,0.028655229945266487,2.1680037554297455,0.000999000999000999
lapatinib__0.2,0.6440796974271015,0.024449492479468083,2.054788526523328,0.000999000999000999
Olaparib__1.0,0.7567718528777764,0.042511204068452345,3.9836356640112442,0.000999000999000999
Vismodegib__0.04,0.6157345723944606,0.051637179771797236,2.089676185824755,0.000999000999000999
Doxorubicin__0.04,0.9938977741433146,0.0047079418238223725,23.482712420156496,0.000999000999000999
Dabrafenib__1.0,0.8481409184620938,0.03628262558431299,6.781558118931836,0.000999000999000999
Crizotinib__0.2,0.683546649651835,0.06575084324514631,2.9028365868686405,0.000999000999000999
Venetoclax__1.0,0.7390813163486634,0.04998211205503363,4.33774843025677,0.000999000999000999
pazopanib__0.0016,0.5928607346348979,0.03543176173895222,1.5498086597688359,0.002997002997002997
Nutlin3a__0.04,0.6603165020516776,0.05589032350141395,3.116057381417061,0.000999000999000999
Docetaxel__0.2,0.9625000965446315,0.017846745563394707,16.617028477682037,0.000999000999000999
MK-8776/ SCH900776__0.008,0.704700985839273,0.06314863625245383,3.0517489325282217,0.000999000999000999
